573,face,4,833,225,899,304,0
573,face,5,626,325,679,386,0
574,face,3,351,160,437,260,0
574,face,4,832,225,898,305,0
574,face,5,626,325,677,385,0
575,face,3,357,157,441,258,0
575,face,4,832,225,898,305,0
575,face,5,626,327,677,387,0
576,face,3,367,152,450,251,0
576,face,4,831,225,897,304,0
576,face,5,623,326,675,386,0
577,face,3,371,149,456,247,0
577,face,4,831,225,897,304,0
577,face,5,622,327,675,387,0
578,face,3,376,148,462,247,0
578,face,4,831,225,897,305,0
578,face,5,621,327,673,387,0
579,face,3,380,151,466,244,0
579,face,4,830,225,897,305,0
579,face,5,620,327,673,387,0
580,face,3,384,154,473,244,0
580,face,4,830,225,897,305,0
580,face,5,620,327,672,387,0
581,face,3,394,156,480,244,0
581,face,4,830,225,897,306,0
581,face,5,619,326,672,386,0
582,face,3,398,158,484,244,0
582,face,4,830,225,898,305,0
582,face,5,619,326,673,386,0
583,face,3,401,159,486,245,0
583,face,4,830,225,898,306,0
583,face,5,620,327,673,386,0
584,face,3,403,161,489,245,0
584,face,4,830,225,900,306,0
584,face,5,621,327,674,387,0
585,face,3,405,162,491,246,0
585,face,4,830,226,901,308,0
585,face,5,623,327,675,386,0
586,face,3,408,164,489,252,0
586,face,4,831,225,904,308,0
586,face,5,623,324,676,385,0
587,face,3,408,164,486,256,0
587,face,4,832,225,905,307,0
587,face,5,624,325,677,385,0
588,face,3,406,165,482,260,0
588,face,4,832,226,906,308,0
588,face,5,626,325,678,385,0
589,face,3,403,167,476,260,0
589,face,4,833,226,906,308,0
589,face,5,626,325,678,386,0
590,face,3,397,165,470,259,0
590,face,4,834,227,906,308,0
590,face,5,626,325,680,387,0
591,face,3,377,161,458,258,0
591,face,4,834,227,908,310,0
591,face,5,627,326,680,388,0
592,face,3,369,163,451,256,0
592,face,4,834,227,907,311,0
592,face,5,630,327,685,390,0
593,face,3,360,162,444,257,0
593,face,4,834,228,907,311,0
593,face,5,631,326,687,391,0
594,face,3,358,162,439,257,0
594,face,4,834,228,906,311,0
594,face,5,635,327,689,392,0
595,face,3,355,162,437,258,0
595,face,4,834,229,905,311,0
595,face,5,638,329,691,391,0
596,face,3,348,157,432,255,0
596,face,4,833,230,905,312,0
596,face,5,643,329,695,392,0
597,face,3,346,155,429,253,0
597,face,4,833,230,905,312,0
597,face,5,645,330,699,393,0
598,face,3,345,153,427,252,0
598,face,4,832,230,904,312,0
598,face,5,648,331,702,394,0
599,face,3,343,152,425,253,0
599,face,4,832,230,904,313,0
599,face,5,651,329,707,394,0
600,face,3,342,153,424,249,0
600,face,4,831,230,904,313,0
600,face,5,655,330,710,395,0
601,face,3,341,151,420,253,0
601,face,4,830,231,903,313,0
601,face,5,660,328,718,398,0
602,face,3,339,149,419,251,0
602,face,4,830,231,903,313,0
602,face,5,665,329,722,398,0
603,face,3,337,148,415,247,0
603,face,4,830,231,903,313,0
603,face,5,667,328,724,397,0
604,face,3,334,146,412,246,0
604,face,4,829,231,902,313,0
604,face,5,669,329,726,396,0
605,face,3,330,143,410,246,0
605,face,4,829,231,902,313,0
605,face,5,671,329,728,396,0
606,face,3,323,143,402,240,0
606,face,4,829,231,902,313,0
606,face,5,673,329,730,394,0
607,face,3,320,143,397,242,0
607,face,4,829,231,902,313,0
607,face,5,674,328,730,394,0
608,face,3,317,142,395,246,0
608,face,4,829,231,902,313,0
608,face,5,674,326,732,394,0
609,face,3,310,143,390,247,0
609,face,4,829,231,902,313,0
609,face,5,677,327,733,394,0
610,face,3,307,143,386,246,0
610,face,4,829,231,902,313,0
610,face,5,676,325,735,396,0
611,face,3,298,143,376,247,0
611,face,4,829,231,902,313,0
611,face,5,675,324,736,396,0
611,face,6,1235,111,1280,276,0
612,face,3,294,144,371,243,0
612,face,4,829,231,902,313,0
612,face,5,675,323,736,396,0
612,face,6,1222,110,1284,275,0
613,face,3,291,145,366,244,0
613,face,4,829,231,901,313,0
613,face,5,675,324,735,395,0
613,face,6,1210,109,1279,278,0
614,face,3,288,146,362,245,0
614,face,4,829,231,901,313,0
614,face,5,675,324,735,395,0
614,face,6,1191,122,1287,280,0
615,face,3,285,146,358,245,0
615,face,4,829,232,899,313,0
615,face,5,675,324,735,394,0
615,face,6,1175,123,1287,282,0
616,face,3,277,146,354,245,0
616,face,4,828,232,898,312,0
616,face,5,677,325,738,395,0
616,face,6,1144,128,1280,286,0
617,face,3,276,144,350,244,0
617,face,4,828,230,897,311,0
617,face,5,678,326,740,396,0
617,face,6,1130,127,1266,284,0
618,face,3,273,145,347,245,0
618,face,5,678,325,741,397,0
618,face,6,1114,125,1251,279,0
618,face,4,831,228,895,310,0
619,face,3,268,143,346,248,0
619,face,5,678,327,741,397,0
619,face,6,1102,123,1237,277,0
619,face,4,825,228,889,310,0
620,face,3,264,144,342,248,0
620,face,5,679,329,741,399,0
620,face,6,1088,121,1222,275,0
620,face,4,825,226,889,308,0
621,face,3,259,143,336,248,0
621,face,5,677,333,737,403,0
621,face,6,1064,126,1195,277,0
622,face,3,258,145,332,246,0
622,face,5,678,333,740,402,0
622,face,6,1052,128,1182,276,0
623,face,3,255,144,333,249,0
623,face,5,678,332,740,402,0
623,face,6,1042,131,1171,280,0
624,face,3,253,144,333,249,0
624,face,5,676,332,737,403,0
624,face,6,1033,132,1160,279,0
625,face,3,250,142,332,247,0
625,face,5,676,333,739,401,0
625,face,6,1023,134,1151,279,0
626,face,3,246,138,335,240,0
626,face,5,674,335,736,404,0
626,face,6,1010,133,1135,278,0
627,face,3,246,138,338,236,0
627,face,5,674,335,736,404,0
627,face,1,1004,133,1129,277,0
628,face,3,249,138,344,232,0
628,face,5,674,335,736,406,0
628,face,1,997,132,1123,278,0
629,face,3,252,136,347,228,0
629,face,5,675,337,738,406,0
629,face,1,992,133,1118,276,0
630,face,3,259,134,349,226,0
630,face,5,676,342,736,409,0
630,face,6,989,132,1114,276,0
630,face,4,856,231,900,293,0
631,face,3,267,134,356,222,0
631,face,6,984,132,1109,275,0
631,face,4,846,229,901,304,0
631,face,5,682,334,744,408,0
632,face,3,271,134,356,222,0
632,face,6,981,130,1107,276,0
632,face,4,848,232,903,307,0
632,face,5,680,341,742,415,0
633,face,3,275,134,359,223,0
633,face,6,980,128,1106,275,0
633,face,4,847,230,902,305,0
633,face,5,683,337,745,411,0
634,face,3,278,133,361,224,0
634,face,6,978,126,1104,274,0
634,face,4,846,230,901,305,0
634,face,5,686,340,748,414,0
635,face,3,278,132,361,224,0
635,face,6,977,125,1102,273,0
635,face,4,848,230,903,305,0
635,face,5,688,341,750,415,0
636,face,3,285,132,364,225,0
636,face,6,974,123,1102,273,0
636,face,4,833,228,895,305,0
636,face,5,688,351,750,425,0
637,face,3,289,133,368,224,0
637,face,6,975,121,1103,272,0
637,face,4,830,227,897,308,0
637,face,5,690,355,752,429,0
638,face,3,293,134,372,225,0
638,face,6,976,121,1106,274,0
638,face,4,829,228,898,307,0
638,face,5,691,360,753,434,0
639,face,3,297,136,375,225,0
639,face,6,978,119,1109,273,0
639,face,4,831,228,901,302,0
639,face,5,692,364,754,438,0
640,face,3,297,135,376,229,0
640,face,6,980,114,1114,269,0
640,face,4,831,228,902,302,0
640,face,5,693,369,755,443,0
641,face,3,304,137,381,232,0
641,face,6,989,103,1126,263,0
641,face,4,831,229,901,301,0
641,face,5,693,377,755,451,0
642,face,3,308,138,382,233,0
642,face,6,992,98,1131,263,0
642,face,4,829,228,901,304,0
642,face,5,697,378,759,452,0
643,face,3,310,140,384,233,0
643,face,6,997,95,1137,261,0
643,face,4,830,227,900,303,0
643,face,5,694,377,756,451,0
644,face,3,312,140,387,234,0
644,face,6,1002,93,1144,259,0
644,face,4,831,227,900,302,0
644,face,5,693,377,752,447,0
645,face,3,313,141,388,236,0
645,face,6,1006,89,1150,260,0
645,face,4,830,226,899,303,0
645,face,5,690,371,749,441,0
646,face,3,318,145,390,240,0
646,face,6,1015,84,1165,261,0
646,face,4,830,226,899,306,0
646,face,5,683,360,742,430,0
647,face,3,320,145,391,241,0
647,face,6,1018,81,1171,260,0
647,face,4,831,226,900,302,0
647,face,5,677,355,736,425,0
648,face,3,321,147,393,240,0
648,face,6,1020,77,1176,259,0
648,face,4,830,225,898,306,0
648,face,5,670,351,729,421,0
649,face,3,323,148,395,240,0
649,face,6,1022,71,1180,259,0
649,face,4,830,225,898,305,0
649,face,5,663,348,722,418,0
650,face,3,325,149,397,241,0
650,face,6,1025,65,1183,255,0
650,face,4,830,225,899,305,0
650,face,5,657,345,716,415,0
651,face,3,330,150,401,240,0
651,face,6,1022,58,1181,251,0
651,face,4,830,224,900,304,0
651,face,5,641,338,698,407,0
652,face,3,331,152,403,243,0
652,face,6,1016,54,1176,252,0
652,face,4,829,224,901,304,0
652,face,5,635,335,693,407,0
653,face,3,331,153,402,247,0
653,face,6,1010,54,1167,254,0
653,face,4,828,225,901,306,0
653,face,5,626,332,688,407,0
654,face,3,331,156,404,249,0
654,face,6,1008,58,1152,260,0
654,face,4,829,226,902,307,0
654,face,5,621,332,681,406,0
655,face,3,331,159,405,251,0
655,face,6,1001,61,1138,261,0
655,face,4,827,226,902,307,0
655,face,5,614,331,676,405,0
656,face,3,334,160,409,251,0
656,face,6,993,71,1116,263,0
656,face,4,828,229,903,306,0
656,face,5,608,331,669,403,0
657,face,3,337,159,411,250,0
657,face,6,986,74,1105,266,0
657,face,4,828,230,903,302,0
657,face,5,604,328,666,399,0
658,face,3,339,158,412,250,0
658,face,6,981,75,1098,267,0
658,face,4,829,230,902,304,0
658,face,5,602,327,663,397,0
659,face,3,340,157,414,250,0
659,face,6,977,76,1090,268,0
659,face,4,830,230,903,304,0
659,face,5,599,327,659,397,0
660,face,3,341,159,414,250,0
660,face,6,972,78,1084,270,0
660,face,4,829,228,903,307,0
660,face,5,598,327,659,397,0
661,face,3,344,161,418,251,0
661,face,6,967,79,1072,273,0
661,face,4,829,229,904,309,0
661,face,5,595,325,656,396,0
662,face,3,346,161,421,256,0
662,face,6,964,84,1067,276,0
662,face,4,830,229,903,309,0
662,face,5,594,325,655,396,0
663,face,3,347,161,423,256,0
663,face,6,961,88,1061,278,0
663,face,4,829,229,903,309,0
663,face,5,593,325,655,396,0
664,face,3,350,161,425,259,0
664,face,6,959,88,1059,280,0
664,face,4,830,229,903,309,0
664,face,5,592,325,654,396,0
665,face,3,351,163,427,262,0
665,face,6,958,89,1046,282,0
665,face,4,830,229,903,309,0
665,face,5,591,323,653,396,0
666,face,3,354,167,429,265,0
666,face,6,959,89,1046,283,0
666,face,4,831,230,903,309,0
666,face,5,591,324,653,396,0
667,face,3,355,170,430,267,0
667,face,6,960,91,1048,283,0
667,face,4,831,229,903,309,0
667,face,5,590,323,653,396,0
668,face,3,355,171,431,268,0
668,face,6,965,94,1048,283,0
668,face,4,831,230,903,309,0
668,face,5,589,323,653,396,0
669,face,3,355,172,431,269,0
669,face,6,969,95,1054,283,0
669,face,4,831,230,903,309,0
669,face,5,588,323,653,396,0
670,face,3,355,172,431,270,0
670,face,6,971,91,1055,281,0
670,face,4,831,230,903,309,0
670,face,5,588,325,652,396,0
671,face,3,355,173,431,271,0
671,face,6,975,89,1062,279,0
671,face,4,831,230,903,309,0
671,face,5,588,328,650,398,0
672,face,3,355,172,430,271,0
672,face,6,979,90,1064,277,0
672,face,4,831,230,904,309,0
672,face,5,587,329,650,399,0
673,face,3,354,171,429,271,0
673,face,6,982,88,1066,276,0
673,face,4,831,230,904,309,0
673,face,5,585,327,648,400,0
674,face,3,353,171,428,269,0
674,face,6,986,88,1069,277,0
674,face,4,831,230,904,309,0
674,face,5,585,330,649,404,0
675,face,3,352,169,428,268,0
675,face,6,992,91,1074,278,0
675,face,4,831,230,904,309,0
675,face,5,585,332,649,405,0
676,face,3,350,166,427,267,0
676,face,6,1003,94,1078,277,0
676,face,4,831,230,903,309,0
676,face,5,584,334,647,409,0
677,face,3,349,164,426,266,0
677,face,6,1008,93,1087,277,0
677,face,4,831,230,903,309,0
677,face,5,584,336,647,409,0
678,face,3,347,162,426,265,0
678,face,6,1011,90,1088,275,0
678,face,4,831,230,903,309,0
678,face,5,584,338,646,410,0
679,face,3,346,161,425,263,0
679,face,6,1015,88,1096,272,0
679,face,4,831,230,903,309,0
679,face,5,584,338,647,412,0
680,face,3,345,159,423,263,0
680,face,6,1026,91,1105,275,0
680,face,4,831,230,903,309,0
680,face,5,584,338,646,412,0
681,face,3,342,158,420,257,0
681,face,6,1040,92,1116,272,0
681,face,4,831,230,903,309,0
681,face,5,584,341,647,414,0
682,face,3,339,157,419,258,0
682,face,6,1046,89,1122,270,0
682,face,4,831,230,903,309,0
682,face,5,584,340,647,413,0
683,face,3,337,154,416,254,0
683,face,6,1058,93,1122,271,0
683,face,4,831,230,903,309,0
683,face,5,584,339,646,411,0
684,face,3,333,152,412,253,0
684,face,6,1066,96,1127,272,0
684,face,4,831,230,903,309,0
684,face,5,583,338,646,410,0
685,face,3,330,152,411,254,0
685,face,6,1076,99,1132,280,0
685,face,4,831,230,903,309,0
685,face,5,583,337,645,409,0
686,face,3,324,150,405,250,0
686,face,6,1092,105,1147,277,0
686,face,4,831,230,903,309,0
686,face,5,581,337,643,409,0
687,face,3,320,149,402,249,0
687,face,6,1098,103,1154,277,0
687,face,4,831,230,903,309,0
687,face,5,581,336,642,410,0
